"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username"
"0","1002223632","en","579219",,"Guest Services / Front Office","1002985902","en","2025-04-16","Pegasus Reef","Thank you for your kind words and for choosing our hotel. We're delighted to hear that you had a wonderful stay and found our front office staff welcoming and professional. It's great to know that Mr. Melan provided you with excellent service. We're also pleased that you appreciated our seamless check-in process, local dining recommendations, and the comfort of our property. Your feedback motivates our team to continue providing exceptional experiences. We look forward to welcoming you back on your next visit!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-13","OTHER","5",,"Value","5","Location","5","Service","5",,,,,,,"I had a wonderful stay at your hotel! The front office staff were incredibly welcoming and professional from the moment I arrived. Mr. M.e.l.a.n from the reception gave a good customer service. They made check-in seamless and provided great recommendations for local dining. The property is beautiful, with clean, comfortable rooms and excellent amenities.","Good stay at pegasus","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1002223632-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1200","452388669","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/3d/default-avatar-2020-55.jpg","1200","0","1","www.tripadvisor.com/Profile/806pushpak","Pushpa K","01854FCE0349A73CF60C0BC6534464CB",,,,,"806pushpak"
"0","1002192855","en","579219",,"Guest Services / Front Office","1002985975","en","2025-04-16","Pegasus Reef","Thank you so much for your lovely feedback! It’s wonderful to hear you enjoyed your stay, especially the comfort of your room and the peaceful views from the balcony. We're happy you had a great time at the Fishery and the buffet as well. Your kind words about the team mean a lot — we’ll be sure to share them around!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-13","OTHER","4",,,,,,,,,,,,,,"We loved staying here! The staff were friendly and helpful. Our room was clean and comfortable! The balcony attached to our room was spacious, great for enjoying the nature and rain. Easy walk to the beach and very good food. We liked the Fishery and the buffet!","Great find!","2025-04","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1002192855-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1200","452390619","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","1200","0","1","www.tripadvisor.com/Profile/sarahsM7051JM","Sarah S","B2895ED3AF274193317B1043193BE212",,,,,"sarahsM7051JM"
"0","1002132963","en","579219",,"Guest Services / Front Office","1002750107","en","2025-04-15","Pegasus Reef","Thank you for sharing such a thoughtful and balanced review. We're glad to hear that you appreciated the peaceful setting, spacious garden, and the convenience of our location after your travels. It's also nice to know our team could assist you smoothly at check-in and with your room service needs.

We’ve taken note of your feedback about the food and room design. Your insights are valuable as we continuously work to improve and provide a better experience for our guests. It was a pleasure having you with us, and we hope you'll consider staying again when you're next in the area.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-12","MOBILE","4","Ask for a sea-facing room if available - the sunset is worth it.

Don't expect a beach you can swim in, it's more scenic than practical.",,,,,,,,,,,,,"We stayed at Pegasus Reef for a night, mainly for its location not too far from Colombo and the airport. The hotel has a calm, open feel with a spacious garden and a nice pool area by the sea, which was a lovely spot to unwind after a long journey.

Rooms were clean and spacious, though a bit outdated in design. The bed was comfortable, but the AC was a little loud. The staff were helpful, especially at check-in, and they even managed to accommodate a last-minute request with no fuss. Room service was quick and portions were generous.

However, the food could be better. The buffet didn’t quite match the standard you'd expect for the price, and some dishes lacked flavor. Also, the beach is not really swimmable, more for views than beach lounging.

If you're just looking for a comfortable place to relax near the airport or Colombo, it's a decent pick. But if you're expecting a resort-style beachfront experience or top-tier dining, you might want to explore other options.","A Decent Stay Near Colombo - Good for a Night or Two","2024-07","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1002132963-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1200","452387558","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/e6/default-avatar-2020-45.jpg","1200","0","40","www.tripadvisor.com/Profile/D8773JBmohammeda","Aaqib","56D016A75A20BAFE44DFC1E5ABD4E26E",,"304138","Kandy, Sri Lanka","Kandy","D8773JBmohammeda"
"0","1001765542","en","579219",,"Guest Services / Front Office","1001786024","en","2025-04-10","Pegasus Reef","Thank you for such a thoughtful and heartfelt review. We're so glad your getaway brought the break you were hoping for, and it’s wonderful to hear that the service, food, and atmosphere stood out during your time with us. Your kind words mean a lot to the team, especially those at the main restaurant and The Fishery. We truly appreciate your recommendation and hope to welcome you and your wife back again for another relaxing escape.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-09","OTHER","5",,"Value","5","Rooms","4","Location","5","Cleanliness","4","Service","5","Sleep Quality","4","I spend two days along with my wife at this beautiful location just for a break from the monotony in busy day to day life and we were truly happy mainly on the service levels of the staff specially at the main restaurant and Fishery Seafood restaurant, the quality of food and the mesmerizing atmosphere. It was truly a great value for money and I would like to recommend this place for anyone looking for the above in the close proximity of Colombo.","Excellent Service in a mesmerizing atmosphere","2025-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001765542-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"50","337508055","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/1d/f6/d7/nuwan-w.jpg","50","33","36","www.tripadvisor.com/Profile/73nuwanw","Nuwan W","369E7315B317EC18BF5973BB2DCD185F",,"1954880","Kiribathgoda, Sri Lanka","Kiribathgoda","73nuwanw"
"0","1001763325","en","579219",,"Guest Services / Front Office","1001786078","en","2025-04-10","Pegasus Reef","Thank you for sharing such kind feedback. It’s lovely to hear that the warm welcome and Madhu’s attentive service made a great impression on your guests. We're also glad the buffet, rooms, and overall hospitality added to a memorable experience. We truly appreciate your recognition and hope to have you with us again soon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-09","OTHER","5","Nice staff with Madhu","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Welcome upon the arrival was amazing. My guests were impressed on Madhusha's service at the reception. Restaurant manager and team also friendly. Food served in buffet was delicious. Comfortable rooms and spacious. Thanks to all the staff.","Great one night stay","2025-04","BUSINESS","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001763325-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1200","452388198","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","1200","0","1","www.tripadvisor.com/Profile/tironr2024","Tiron R","93B8EBFF9B82DE23C3AF817DBD8511D4",,,,,"tironr2024"
"0","1001719378","en","579219",,"Guest Services / Front Office","1001759507","en","2025-04-09","Pegasus Reef","Thank you for your fantastic feedback! We're so happy to hear you and your friends had a great stay and enjoyed the tasty food. Terry will be thrilled to know his service made a positive impact. We truly appreciate your recommendation and look forward to welcoming you all again soon!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-09","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5",,,"Had great stay with my friends at pegasus reef hotel . We really enjoyed foods was very testy . Staff was really amazing they gave good customer service for us Thanks to T.e.r.r.y highly recommended plae for everyone thanks again for the providing good service","Nice stay in pegasus","2025-04","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001719378-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1200","452388955","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","1200","0","2","www.tripadvisor.com/Profile/Chela1342","Chela","04C3860C684BF6D5B38E06EAEC3CEEB0",,,,,"Chela1342"
"0","1001640423","en","579219",,"Guest Services / Front Office","1001650175","en","2025-04-08","Pegasus Reef","Thank you for your kind words and for choosing to stay with us again! We're thrilled to hear you enjoyed the comfort of our rooms, the delicious food, and the warm pool. Maheema will be so happy to know her welcome made a difference. We truly appreciate your continued support and look forward to your next visit!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-08","OTHER","5",,"Value","5","Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","4","Pegasus Reef Hotel is an excellent hotel. The staff are very friendly and helpful. The rooms are clean and comfortable. The 2 restaurants serve amazing food. This is my second time staying. Maheema was very welcoming and friendly. The water in the pool is warm.","Excellent stay for a single person.","2025-04","SOLO","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001640423-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1200","452390050","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","1200","0","1","www.tripadvisor.com/Profile/304lynw","Lyn W","E66419A9089EAF92380A89E7DE2369B3",,,,,"304lynw"
"0","1001436559","en","579219",,"Guest Services / Front Office","1001650147","en","2025-04-08","Pegasus Reef","Thank you so much for your lovely feedback! We're delighted to hear you had a great stay and enjoyed the beautiful beach view. It’s wonderful to know our team, especially Sahani and Sasheen, made your visit even more special with their warm and friendly service. We truly appreciate your kind words and hope to welcome you again soon!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-07","OTHER","5",,"Value","5","Location","5","Cleanliness","5","Service","5",,,,,"Stay were nice at pegasus reef hotel it was great stay at there. Specially the view of the beach . Nice guest service in here staff were really amazing and friendly with us. Special thank should goes to Sahani & sasheen from the reception. Thanks for the service again","Pegasus reef","2025-04","BUSINESS","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001436559-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1606","682426431","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/ad/00/3f/caption.jpg","1606","0","12","www.tripadvisor.com/Profile/udithah88","Kingsburytour88","3595C4F24D703BB41E2179695EFCFCF5",,"4464183","Padukka, Sri Lanka","Padukka","udithah88"
"0","1001273956","en","579219",,"Guest Services / Front Office","1001376270","en","2025-04-06","Pegasus Reef","Thank you so much for your kind words! We're so happy to hear that you had a wonderful stay with us. It’s great to know that you enjoyed the beautiful environment and that our team, especially Mahima, made your stay even more special. We truly appreciate your recommendation, and we hope to welcome you back to Pegasus soon!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-06","MOBILE","5",,,,,,,,,,,,,,"It was a wonderful stay at Pegasus hotel, I was there for 4 nights, very beautiful hotel environment near by the sea, Management and the staff was very friendly, especially like to thanks Ms. Mahima at reception for her presence from the welcome and throughout the stay, definitely it’s one of the best hotel to stay in Srilanka.","Fantastic stay by the beach","2025-03","BUSINESS","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001273956-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1698","797506553","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/88/fb/f9/caption.jpg","2048","0","2","www.tripadvisor.com/Profile/AmaSanki","Shenon","9CBB781CC4DD093EE4521305D37E10A5",,"294012","United Arab Emirates","United Arab Emirates","AmaSanki"
"0","1001266364","en","579219",,"Guest Services / Front Office","1001376304","en","2025-04-06","Pegasus Reef","Thank you so much for sharing your wonderful experience! We’re delighted to hear that you enjoyed our service, food, and the peaceful atmosphere of the hotel. It’s fantastic that you appreciated the beach and the beautiful view as well. We'll be sure to pass your special thanks on to Miss Dilumi for her excellent service. We hope to welcome you back for another memorable stay!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-06","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Well experienced your hotel . It was really nice . We really enjoyed your service and food they were really good . Beautiful view of the hotel . Beach was really cleaned . Quiet and peaceful . Staff was really courteous to us . Front office staff did a good job . Special thanks to Miss . Dilumi for her service .","Experience at pegasus reef hotel .","2025-04","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001266364-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1200","452391715","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","1200","0","1","www.tripadvisor.com/Profile/allansA8530WM","allan s","2349EB294F2BB8BC4D5003883CB00AFA",,,,,"allansA8530WM"
"0","1001147887","fr","579219",,"Guest Services / Front Office","1001376332","en","2025-04-06","Pegasus Reef","Thank you for your thoughtful review! We're so glad to hear that you found our hotel to be a peaceful haven, away from the hustle and bustle. It’s great to know that you enjoyed the spacious rooms, beautiful pool, and the relaxed dining atmosphere in our open restaurant. We appreciate your feedback on the buffet cuisine as well. We hope to have the pleasure of welcoming you back for another relaxing stay!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-05","OTHER","5",,"Value","4","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","4","Sur la plage, à l'écart du bruit , cet hôtel est un havre de paix. Chambres spacieuses et confortables, belle piscine. la salle de restaurant est  ouverte sur le jardin , c'est agréable mais non climatisé !  cuisine de qualité sous forme de buffet.","En bordure de plage","2025-03","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001147887-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1200","452389795","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","1200","259","261","www.tripadvisor.com/Profile/jfbrossier83","jfbrossier83","B08D430A74FDD6F5A2D0C16D2A93350C",,"1933294","La Crau, France","La Crau","jfbrossier83"
"2","1001105554","en","579219",,"Guest Services / Front Office","1006317943","en","2025-05-07","Pegasus Reef","Thank you for sharing your feedback. We sincerely apologize for the issues you faced during your stay. We understand how upsetting this must have been, and we deeply regret that we were unable to provide a solution during your stay. We genuinely appreciate your input, and we hope that despite these setbacks, you'll consider staying with us again in the future for a more seamless visit. Thank you once again for bringing this to our attention.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-04","OTHER","3",,"Value","1","Rooms","4","Location","3","Cleanliness","5","Service","5","Sleep Quality","1","The Pegasus Reef Hotel was rather a nice hotel & staff were extremely courteous & friendly but the experiences I suffered were quite shocking. We ate at The Fishery' seafood restaurant and suffered food poisoning afterwords. In addition there was a wedding set up on the grounds. I love weddings but the music was sooooo loud the windows were even vibrating. This went on for hours until I requested the manager to my room to see what I was experiencing. He agreed it wasn't acceptable but couldn't do anything about it. I would find peace only at 11pm when the wedding  finished. This was truly unacceptable & there was no compensation offered. So, before booking this resort ensure there are no functions on your booked night/s","Check the venue before booking","2025-03","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001105554-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"160","684426770","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/cb/86/12/catherine-s.jpg","160","1","17","www.tripadvisor.com/Profile/P7157EWcatherines","Cathy","ADE4833C622C70D34A683F6870DBA5CE",,,,,"P7157EWcatherines"
"0","1001098996","en","579219",,"Guest Services / Front Office","1001146522","en","2025-04-05","Pegasus Reef","Thank you for sharing your wonderful experience! We're thrilled to hear that you had such a great stay at Pegasus Reef, from the hospitality to the beach access and breakfast spread. It's also fantastic that you found the rooms spacious and well-maintained. Your recommendation means a lot to us!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Palliyawatha, Wattala 11104 Sri Lanka","Wattala","Sri Lanka","11104",,"Palliyawatha",,"579219","6.999724","Wattala, Western Province","79.86918","Pegasus Reef Hotel","2241","4.2","112","110","274","547","1198","https://www.tripadvisor.com/Hotel_Review-g1189028-d579219-Reviews-Pegasus_Reef_Hotel-Wattala_Western_Province.html","http://www.pegasusreefhotel.com/","2025-04-04","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","4","Amazing stay at Pegasus reef. Wonderful hospitality by staff. Resort is beutiful with beach front access. Breakfast spread was sumptuous. Highly recommend. Resort is located conveniently close to the Colombo airport. Rooms are quite big and neatly maintained.","Amazing stay at Pegasus reef","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1189028-d579219-r1001098996-Pegasus_Reef_Hotel-Wattala_Western_Province.html",,"1200","452392029","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","1200","0","3","www.tripadvisor.com/Profile/nayaksan","nayaksan","027767677C11BC48630DBBCA00B62FEF",,"297628","Bengaluru, India","Bengaluru","nayaksan"
