"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username"
"0","1013468530","en","496617",,"Owner","1013687449","en","2025-06-18","Hotel- cmanager","Dear Ferhan, 
Thank you very much for your kind feedback.

We are delighted to learn about your exceptional experience at Occidental Eden Beruwala.

Our dedicated team members take great pride in delivering outstanding service, and your kind words about their hospitality warm our hearts. The positive remarks about your stay reflect our commitment to creating memorable moments for our valued guests. We are thrilled that our establishment met your expectations and contributed to making your visit to Sri Lanka remarkable.

We look forward to welcoming you back for another memorable experience.
Best wishes,

The Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-17","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Good hôtel to stay in Sri Lanka .Lovely staff membres .mémorable stay at that hôtel meke sure I reccommeded all to that hôtel Happy stay","Hôtel stay memorys","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1013468530-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"1200","452389554","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/b2/default-avatar-2020-69.jpg","1200","0","2","www.tripadvisor.com/Profile/998ferhand","Ferhan D","FAE1E96970312D40C99EBB8088DCEC80",,,,,"998ferhand"
"0","1013254418","de","496617",,"Owner","1013562084","de","2025-06-18","Hotel- cmanager","Sehr geehrter Gast,
vielen Dank für Ihren positiven Kommentar!

Es erfüllt uns mit großer Freude, dass Sie einen so angenehmen Aufenthalt bei uns im Occidental Eden Beruwala hatten.

Besonders dankbar sind wir für Ihre lobenden Worte über unsere geschätzte Mitarbeiterin Eashani. Ihre sprachlichen Fähigkeiten und ihre herzliche Betreuung spiegeln die hohen Standards wider, die wir uns für den Service an unseren Gästen setzen. Die einzigartige Lage unseres Resorts am wunderschönen Strand von Beruwala hat offensichtlich auch zu Ihrem positiven Gesamteindruck beigetragen.

Wir würden uns sehr freuen, Sie bald wieder bei uns begrüßen zu dürfen.
Mit besten Grüßen

The Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-16","OTHER","5","Alles war gut","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Alles war gut .Wir freuen sehr über diese Hotel.Eashani ,Gäste Betreuung Beamtin spricht sehr gut deutsch und sie ist sehr nett.Sie hilft uns immer .Wie Lieben zu kommen hier","Gute und sehr Schöne platz","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1013254418-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"1200","452389741","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","1200","0","1","www.tripadvisor.com/Profile/areko418","Arek O","D86683B42B3AF9FDC7BD1C40EAE22EC6",,,,,"areko418"
"0","1013233157","en","496617",,"Owner","1013562085","en","2025-06-18","Hotel- cmanager","Dear Guest,
Firstly, we would like to thank you for the lovely review you shared following your recent visit to our hotel and are delighted to read that we were able to match your holiday expectations.

We are delighted to learn about your exceptional stay at Occidental Eden Beruwala.

Our hearts are filled with joy knowing that your honeymoon celebration was perfectly orchestrated. Special recognition goes to our dedicated team member Eashani, whose attentive care and thoughtful assistance helped create unforgettable moments during your romantic getaway. The meticulous planning and personalized service reflect our commitment to crafting magical experiences for our cherished guests.

We would be honored to welcome you back for future celebrations.
Warm regards,

The Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-15","OTHER","5","Great","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had pur honeymoon here .everything was well planned .thank you eashani for everything.she took care of us really well","Great experience","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1013233157-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"1200","452392144","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","1200","0","1","www.tripadvisor.com/Profile/T4281PQ_","ام ح","49F41FCB2C74C76E684589EC56229956",,,,,"T4281PQ_"
"0","1013066301","en","496617",,"Owner","1013225285","en","2025-06-15","Hotel- cmanager","Dear Ithra,
We greatly appreciate you taking the time to share your wonderful feedback.

We are delighted to learn that your stay at Occidental Eden Beruwala exceeded your expectations.

Our dedicated team member Eashani exemplifies the exceptional hospitality standards we strive to maintain. The culinary excellence delivered by our talented chefs has clearly made a lasting impression. The breathtaking vistas of the ocean and our pristine swimming facilities create the perfect backdrop for an unforgettable experience.

Your recognition of our attentive personnel brings immense joy to the entire team, as delivering memorable moments to valued guests like yourself remains our highest priority.

We eagerly await the pleasure of welcoming you back for another magnificent stay.
Best regards,

The Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-14","OTHER","5","Would like to recommend ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Thank you so much everyone who took care of us.Thanks you eashani for asking everything is okay at every time and your lovely attentiveness.food is amazing.lovely hotel with beach and pool view.definitely come back again to see this wonderful experience again","Great","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1013066301-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"1200","452392144","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","1200","0","1","www.tripadvisor.com/Profile/152pavithrad","Pavithra D","0D430978264ECC97F681F6F614CB8673",,,,,"152pavithrad"
"0","1012814975","de","496617",,"Owner","1012998983","de","2025-06-14","Hotel- cmanager","Sehr geehrter Gast,
vielen Dank für Ihre positive Bewertung!

Es erfüllt uns mit großer Freude zu erfahren, dass Sie einen ausgezeichneten Aufenthalt bei uns im Occidental Eden Beruwala hatten.

Besonders möchten wir uns für Ihre lobenden Worte bezüglich unseres engagierten Teams bedanken. Eashani, Samindi, Sanjana und Niroshan sind wahre Botschafter unserer Gastfreundschaft und setzen sich täglich dafür ein, unseren Gästen unvergessliche Momente zu bereiten. Ihre Anerkennung wird das Team mit Stolz erfüllen.

Wir hoffen sehr, Sie bald wieder bei uns begrüßen zu dürfen.
Mit herzlichen Grüßen

The Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-13","OTHER","5","Sehr schöne lage","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Alles war gut. Vielen Lieben Dank eashani für gäste betreuung. Ich liebe sie. Vielen dank samindi, sanjana und niroshan für alles.","Alles war gut","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1012814975-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"1200","452387402","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","1200","0","10","www.tripadvisor.com/Profile/Explorer62045017672","Explorer62045017672","CC77D62A6FD59D5662B22C1BC22668DA",,,,,"Explorer62045017672"
"0","1012801432","en","496617",,"Owner","1012998984","en","2025-06-14","Hotel- cmanager","Dear Wander,
We greatly appreciate you taking the time to share your wonderful feedback.

We are delighted to learn that your stay at Occidental Eden Beruwala exceeded your expectations.

Our team member Eashani exemplifies our commitment to exceptional service, and we are pleased that she enhanced your experience. The culinary excellence at our dining venues resonates through your comments, and we take pride in offering memorable gastronomic experiences. The pristine waters of our swimming pool combined with the breathtaking coastal panorama create an enchanting atmosphere that captivates our guests.

We look forward to creating more memorable experiences during your next visit.
Best regards,

The Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-13","OTHER","5","Recommend","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Everythings was great .we love the stay .eashani helps is a lot.food was delicious .Pool and the beach view is amazing.wow","Recommend","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1012801432-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"1200","452387615","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/1f/default-avatar-2020-46.jpg","1200","0","1","www.tripadvisor.com/Profile/Wander57094423548","Wander57094423548","C435AE1F49676E45D5F7AEA2D472581E",,,,,"Wander57094423548"
"0","1012656982","en","496617",,"Owner","1012821335","en","2025-06-13","Hotel- cmanager","Dear Elie,
We sincerely appreciate your wonderful review of your stay at Occidental Eden Beruwala.

We are delighted to read about your exceptional experience at our establishment.

Our dedicated team members, particularly Eashani from guest relations and Samindi and Sanjana from our entertainment department, exemplify our commitment to hospitality excellence. The beachfront setting provides the perfect backdrop for our extensive array of recreational options, including our refreshing swimming pools and rejuvenating spa facilities.

Your appreciation of our culinary offerings, from the extensive breakfast buffet to our à la carte dining options, brings us great satisfaction. We take pride in delivering outstanding value, especially for families seeking a memorable seaside retreat.

We look forward to creating more wonderful memories during your next visit.
Warm regards,

The Management","1916","807617788","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/23/44/fc/caption.jpg","1078",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-12","MOBILE","5","Nothing ",,,,,,,,,,,,,"The staff are friendly eashani for the guest relations and samindi,sanjana from animations   . Great value for money especially for families.  With beachfront and lots of activities.  Spa is available and dining a la carte with good breakfast buffet 

Recommended we stayed full day on the pool .","Great hotel ","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1012656982-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"1200","452391546","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","1200","0","2","www.tripadvisor.com/Profile/508eliej","elie j","96213B9CE96B107FC3E6E7717D2F258D",,"294009","Doha, Qatar","Doha","508eliej"
"0","1012654990","de","496617",,"Owner","1012821336","de","2025-06-13","Hotel- cmanager","Sehr geehrter Christianpy,
Vielen Dank für Ihre ausführliche und positive Bewertung.

Wir freuen uns außerordentlich über Ihre begeisterte Rückmeldung zu Ihrem Aufenthalt im Occidental Eden Beruwala.

Besonders erfreulich ist es zu hören, dass unser Serviceteam, insbesondere Eashani, Niroshan, Samindi und Sanjana von der Animationsgruppe, zu Ihrem Wohlbefinden beigetragen haben. Die kulinarischen Erlebnisse in unserem Restaurant haben Sie ebenfalls überzeugt, was uns mit Stolz erfüllt.

Die Entspannungsmöglichkeiten in unserem Schwimmbad sowie die unmittelbare Nähe zum Strand haben Ihren Aufenthalt perfekt abgerundet. Es ist wunderbar zu wissen, dass Sie diese Annehmlichkeiten in vollen Zügen genießen konnten.

Wir würden uns sehr freuen, Sie bald wieder bei uns begrüßen zu dürfen.
Mit herzlichen Grüßen

The Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-12","OTHER","5","Recommend ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5",,,"Alles war toll.Eashani für gäste Betreuung hilft mir immer.Sie ist sehr gut und freundliche Mädschen.Das Essen was sehr lecker.Die Restaurant war sehr schön.ich mag es.Das Pool war sehr gut und ich liebe schwimmen .Ich kann hier direkt zum Strand auch gehen.vielen. Dank für alle.Vielen Dank wieder Eashani, Niroshan ,samindi und sanjana von Animation Gruppe","Recommend","2025-06","SOLO","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1012654990-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"1200","452386314","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","1200","0","1","www.tripadvisor.com/Profile/christianpY1437JH","Christian P","BD59F4FDA428C1ECA6E3894E0F65156A",,,,,"christianpY1437JH"
"0","1012647930","en","496617",,"Owner","1012821339","en","2025-06-13","Hotel- cmanager","Dear Haritha,
We truly appreciate you taking the time to share your wonderful feedback.

We are delighted to learn about your exceptional experience at Occidental Eden Beruwala.

Our dedicated team takes immense pride in creating memorable moments for our cherished guests, and it brings us great satisfaction to know that your family getaway was thoroughly enjoyable. The genuine enthusiasm and satisfaction expressed in your review motivate us to maintain our high standards of service excellence.

We eagerly await the opportunity to welcome you and your family back for another delightful stay.
Best regards,

The Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-12","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Had a wonderful stay and really enjoyed.state with my family and enjoyed lot. Thank you eden team we'll be back soon........................

................................................................................","Great stat","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1012647930-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"1200","452391968","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","1200","0","1","www.tripadvisor.com/Profile/318charithap","Charitha p","F480835A0ECA66E6D11601B258D6727B",,,,,"318charithap"
"0","1012502649","en","496617",,"Owner","1012770449","en","2025-06-12","Hotel- cmanager","Dear Sachi,
We are deeply touched by your wonderful review of your stay at Occidental Eden Beruwala.

Your glowing feedback fills us with immense joy and gratitude.

We are delighted that Mr. Yohan Kudahetty and our dedicated team created such memorable moments during your honeymoon celebration. The special arrangements prepared for your romantic getaway reflect our commitment to crafting unforgettable experiences. Our beachfront location provides the perfect backdrop for creating cherished memories, and we take pride in maintaining the highest standards of hospitality to exceed our guests' expectations.

We look forward to welcoming you back for more extraordinary moments.
Warm regards,

The Management","3280","807447386","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/20/ab/5a/caption.jpg","2464","2464","807447385","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/20/ab/59/caption.jpg","3280","4080","807447384","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/20/ab/58/caption.jpg","3072","3072","807447383","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/20/ab/57/caption.jpg","4080","4080","807447382","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/20/ab/56/caption.jpg","3072","4080","807447381","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/20/ab/55/caption.jpg","3072",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-10","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","One of the most favorite locations. Mr.Yohan Kudahetty is the key person to create that special vibe. His fabulous hospitality attract us again and again to this lovely location. This time it is my honeymoon and what a surprise treat from the team led by Mr.Yohan. Now it is our best five star hotel forever.","Best five star hotel forever for us","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1012502649-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,,,,,"0","7","www.tripadvisor.com/Profile/sachinthes","Sachinthe S","C8462021B8B1071247A2AC6B02FD0FA8",,"293961","Sri Lanka","Sri Lanka","sachinthes"
"0","1011663875","en","496617",,"Owner","1011803306","en","2025-06-09","Hotel- cmanager","Dear Hamish,
We truly appreciate you taking the time to share your detailed feedback about your stay at Occidental Eden Beruwala.

We are delighted to learn that your experience at our resort exceeded your expectations.

Our Guest Relations team member, Eashani, exemplifies the dedication and attentiveness we strive to provide. Her proactive approach and commitment to fulfilling guest requests demonstrate the high standards of service we maintain.

However, we sincerely regret that our breakfast offerings did not meet your expectations. We value your feedback as it helps us maintain our commitment to culinary excellence.

Finally, we are pleased that you found your accommodation impeccable and appreciated the flexibility offered during check-out. These aspects reflect our ongoing dedication to guest comfort and satisfaction.

We look forward to welcoming you back for another memorable stay.
Best regards,

The Management","1280","807033607","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/1a/5b/07/caption.jpg","960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kaluwamodara, Beruwala 12070 Sri Lanka","Beruwala","Sri Lanka","12070",,"Kaluwamodara",,"496617","6.444424","Beruwala, Western Province","79.98913","Occidental Eden Beruwala","3207","4.5","72","100","231","652","2153","https://www.tripadvisor.com/Hotel_Review-g1189172-d496617-Reviews-Occidental_Eden_Beruwala-Beruwala_Western_Province.html","http://www.barcelo.com/en-ae/occidental-eden-beruwala/","2025-06-08","OTHER","5","The pool can get so crowded with Locals towards the evening. Get in there nice and early","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Our experience at Eden Resort was outstanding, largely due to the incredible service from 𝐄𝐚𝐬𝐡𝐚𝐧𝐢 𝐢𝐧 𝐆𝐮𝐞𝐬𝐭 𝐑𝐞𝐥𝐚𝐭𝐢𝐨𝐧𝐬. From check-in to check-out, she was a star! Eashani and her team went above and beyond, fulfilling all our requests, even small ones like a cake knife or an à la carte menu. Our room was perfectly set and spotless. We were also very grateful for the late check-out arranged by Eashani and her reception team. While breakfast quality and variety weren't highlights, it didn't detract from our overall positive experience. This visit to Eden Resort was absolutely worth it!","Outstanding Service at Eden Resor","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g1189172-d496617-r1011663875-Occidental_Eden_Beruwala-Beruwala_Western_Province.html",,"50","207217343","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/59/e2/bf/chamishka-k.jpg","50","7","22","www.tripadvisor.com/Profile/chamishkak","Chamishka K","C4886A5FE7EB1860A038ACF90B2A8FFF",,"293962","Colombo, Sri Lanka","Colombo","chamishkak"
